GSE,technology,n_samples,format_data_processing,format_sniff,supplementary,diag_columns,flags
GSE203507,RNA-seq,57,unclear,INTEGER -> likely raw counts, file-per-GSM (57 samples have supp files),status || characteristics_ch1.0.tissue || characteristics_ch1.1.clinical group || characteristics_ch1.2.gestational age_at_delivery_(weeks.days) || characteristics_ch1.3.age of_mother_(years) || characteristics_ch1.4.birthweight interval_(grams) || characteristics_ch1.5.assigned neonatal_sex || characteristics_ch1.6.maternal ethnicity || characteristics_ch1.7.maternal race || characteristics_ch1.8.highest antepartum_systolic_blood_pressure_(mm_hg) || characteristics_ch1.9.highest antepartum_diastolic_blood_pressure_(mm_hg),
GSE148241,RNA-seq,43,unclear,FLOAT -> likely normalized (48% fractional), file-per-GSM (43 samples have supp files),status || characteristics_ch1.0.subject status || characteristics_ch1.1.tissue,NOT raw counts -> ML/limma branch only
GSE306864,RNA-seq,58,unclear,n/a (local file not found), file-per-GSM (58 samples have supp files),status || characteristics_ch1.0.tissue || characteristics_ch1.1.genotype || characteristics_ch1.2.treatment,
GSE190971,RNA-seq,41,unclear,n/a (local file not found), file-per-GSM (41 samples have supp files),status || characteristics_ch1.0.tissue || characteristics_ch1.1.disease state (normal or pe) || characteristics_ch1.2.maternal age || characteristics_ch1.3.maternal weight (kg) || characteristics_ch1.4.maternal height (cm) || characteristics_ch1.5.bmi || characteristics_ch1.6.parity || characteristics_ch1.7.gravidity || characteristics_ch1.8.no of preterm deliveries || characteristics_ch1.9.history of diabetes melitus || characteristics_ch1.10.smoking) || characteristics_ch1.11.highest blood pressure || characteristics_ch1.12.urine dipstick || characteristics_ch1.13.gestational age at diagnosis || characteristics_ch1.14.gestational age at delivery || characteristics_ch1.15.newborngender || characteristics_ch1.16.birth weight || characteristics_ch1.17.iugr || characteristics_ch1.8.history of diabetes melitus || characteristics_ch1.9.smoking) || characteristics_ch1.10.highest blood pressure || characteristics_ch1.11.urine dipstick || characteristics_ch1.12.gestational age at diagnosis || characteristics_ch1.13.gestational age at delivery || characteristics_ch1.14.newborngender || characteristics_ch1.15.birth weight || characteristics_ch1.16.iugr,
GSE186257,RNA-seq,44,RAW COUNTS,n/a (local file not found), file-per-GSM (44 samples have supp files),status || characteristics_ch1.0.disease || characteristics_ch1.1.gender || characteristics_ch1.2.sga,
GSE75010,microarray,157,normalized/transformed,INTEGER -> likely raw counts, file-per-GSM (157 samples have supp files),status || characteristics_ch1.0.diagnosis || characteristics_ch1.1.tissue || characteristics_ch1.2.maternal age || characteristics_ch1.3.maternal bmi || characteristics_ch1.4.maternal ethnicity || characteristics_ch1.5.maternal blood type || characteristics_ch1.6.previous nulliparity || characteristics_ch1.7.previous miscarriage || characteristics_ch1.8.previous hypertensive pregnancy || characteristics_ch1.9.mean uterine pi || characteristics_ch1.10.mean umbilical pi || characteristics_ch1.11.maximum systolic bp || characteristics_ch1.12.maximum diastolic bp || characteristics_ch1.13.mode proteinuria || characteristics_ch1.14.hellp diagnosis || characteristics_ch1.15.iugr diagnosis || characteristics_ch1.16.attempted vaginal delivery || characteristics_ch1.17.mode of delivery || characteristics_ch1.18.ga (week) || characteristics_ch1.19.ga (day) || characteristics_ch1.20.infant gender || characteristics_ch1.21.newborn weight z-score || characteristics_ch1.22.apgar score (1 min) || characteristics_ch1.23.apgar score (5 min) || characteristics_ch1.24.nicu transfer || characteristics_ch1.25.placental weight z-score || characteristics_ch1.26.umbilical cord diameter || characteristics_ch1.27.chorioamnionitis diagnosis,MICROARRAY -> not for ComBat-seq/DESeq2 | NOT raw counts -> ML/limma branch only
GSE97320,microarray,6,unclear,n/a (local file not found), file-per-GSM (6 samples have supp files),status || characteristics_ch1.0.disease state || characteristics_ch1.1.tissue || characteristics_ch1.2.genotype || characteristics_ch1.3.age,MICROARRAY -> not for ComBat-seq/DESeq2
GSE154377,RNA-seq,134,unclear,INTEGER -> likely raw counts, file-per-GSM (134 samples have supp files),status || characteristics_ch1.0.complication during pregnancy,
GSE192902,RNA-seq,404,unclear,n/a (local file not found), file-per-GSM (404 samples have supp files),status || characteristics_ch1.0.disease || characteristics_ch1.1.sampling time group || characteristics_ch1.2.cohort || characteristics_ch1.3.tissue,
